Attaching 317 probes...
Tracing syscalls for something. Ctrl-C to stop.
TIME      PID    EVENT 
4521460 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521467 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521473 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521477 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521482 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521486 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521491 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521496 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521502 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521506 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521514 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521519 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521523 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521530 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3b900 arg2:0x7fff43f3b860 arg3:8 
4521541 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3a040 arg2:0x7fff43f39fa0 arg3:8 
4521546 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f388e0 arg2:0x7fff43f38840 arg3:8 
4521553 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f388e0 arg2:0x7fff43f38840 arg3:8 
4521557 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f388e0 arg2:0x7fff43f38840 arg3:8 
4521612 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f388e0 arg2:0x7fff43f38840 arg3:8 
4521620 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f388e0 arg2:0x7fff43f38840 arg3:8 
4521625 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f388e0 arg2:0x7fff43f38840 arg3:8 
4521629 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3a040 arg2:0x7fff43f39fa0 arg3:8 
4521633 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f3a040 arg2:0x7fff43f39fa0 arg3:8 
4521637 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3b900 arg2:0x7fff43f3b860 arg3:8 
4521641 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f3b900 arg2:0x7fff43f3b860 arg3:8 
4521648 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521652 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521656 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4521661 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3b960 arg2:0x7fff43f3b8c0 arg3:8 
4521670 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_mmap [5] arg0:(nil) arg1:16384 arg2:3 arg3:34 arg4:-1 
4521679 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521686 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_mmap [5] arg0:(nil) arg1:16384 arg2:3 arg3:34 arg4:-1 
4521694 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f38240 arg2:0x7fff43f381a0 arg3:8 
4521703 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f38240 arg2:0x7fff43f381a0 arg3:8 
4521709 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f38240 arg2:0x7fff43f381a0 arg3:8 
4521713 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f38240 arg2:0x7fff43f381a0 arg3:8 
4521718 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f38240 arg2:0x7fff43f381a0 arg3:8 
4521723 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f38240 arg2:0x7fff43f381a0 arg3:8 
4521727 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f38240 arg2:0x7fff43f381a0 arg3:8 
4521737 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f38240 arg2:0x7fff43f381a0 arg3:8 
4521743 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f38240 arg2:0x7fff43f381a0 arg3:8 
4521756 µs:   31763  zsh                tracepoint:syscalls:sys_enter_munmap [2] arg0:1291010048 arg1:16384 
4521767 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521777 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521782 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521795 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521828 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521834 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521839 µs:   31763  zsh              tracepoint:syscalls:sys_enter_newlstat [2] arg0:0x7f934cf38560 arg1:0x55f19de60e40 
4521858 µs:   31763  zsh                tracepoint:syscalls:sys_enter_access [2] arg0:0x7f934cf38578 arg1:0 
4521866 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521872 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521877 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521881 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521887 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521892 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521898 µs:   31763  zsh               tracepoint:syscalls:sys_enter_newstat [2] arg0:0x7f934cf386b8 arg1:0x55f19de60e40 
4521904 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521912 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f38670 arg2:0x7fff43f385d0 arg3:8 
4521918 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f38670 arg2:0x7fff43f385d0 arg3:8 
4521922 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f38670 arg2:0x7fff43f385d0 arg3:8 
4521926 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f38670 arg2:0x7fff43f385d0 arg3:8 
4521937 µs:   31763  zsh                tracepoint:syscalls:sys_enter_openat [4] arg0:-100 arg1:0x55f19de3bcbc arg2:591872 arg3:0 
4521947 µs:   31763  zsh              tracepoint:syscalls:sys_enter_newfstat [2] arg0:3 arg1:0x7fff43f36c30 
4521953 µs:   31763  zsh            tracepoint:syscalls:sys_enter_getdents64 [3] arg0:3 arg1:0x55f19eab5390 arg2:32768 
4521965 µs:   31763  zsh            tracepoint:syscalls:sys_enter_getdents64 [3] arg0:3 arg1:0x55f19eab5390 arg2:32768 
4521972 µs:   31763  zsh                 tracepoint:syscalls:sys_enter_close [1] arg0:3 
4521981 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f38670 arg2:0x7fff43f385d0 arg3:8 
4521986 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f38670 arg2:0x7fff43f385d0 arg3:8 
4521994 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4521999 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4522003 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4522009 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4522013 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f39dd0 arg2:0x7fff43f39d30 arg3:8 
4522028 µs:   31763  zsh                tracepoint:syscalls:sys_enter_munmap [2] arg0:1291026432 arg1:16384 
4522039 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4522044 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4522048 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4522059 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4522064 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4522069 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3d0c0 arg2:0x7fff43f3d020 arg3:8 
4522077 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_mmap [5] arg0:(nil) arg1:16384 arg2:3 arg3:34 arg4:-1 
4522087 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3b530 arg2:0x7fff43f3b490 arg3:8 
4522098 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f39d70 arg2:0x7fff43f39cd0 arg3:8 
4522106 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_mmap [5] arg0:(nil) arg1:16384 arg2:3 arg3:34 arg4:-1 
4522113 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f381e0 arg2:0x7fff43f38140 arg3:8 
4522125 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f381e0 arg2:0x7fff43f38140 arg3:8 
4522130 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f381e0 arg2:0x7fff43f38140 arg3:8 
4522134 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f381e0 arg2:0x7fff43f38140 arg3:8 
4522140 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f381e0 arg2:0x7fff43f38140 arg3:8 
4522143 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f381e0 arg2:0x7fff43f38140 arg3:8 
4522150 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f381e0 arg2:0x7fff43f38140 arg3:8 
4522157 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f381e0 arg2:0x7fff43f38140 arg3:8 
4522162 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f381e0 arg2:0x7fff43f38140 arg3:8 
4522175 µs:   31763  zsh                tracepoint:syscalls:sys_enter_munmap [2] arg0:1291010048 arg1:16384 
4522185 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3b530 arg2:0x7fff43f3b490 arg3:8 
4522190 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f3b530 arg2:0x7fff43f3b490 arg3:8 
4522201 µs:   31763  zsh                tracepoint:syscalls:sys_enter_munmap [2] arg0:1291026432 arg1:16384 
4522218 µs:   31763  zsh                tracepoint:syscalls:sys_enter_munmap [2] arg0:1291042816 arg1:16384 
4522226 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3ec50 arg2:0x7fff43f3ebb0 arg3:8 
4522232 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f3ec50 arg2:0x7fff43f3ebb0 arg3:8 
4522236 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f3ec50 arg2:0x7fff43f3ebb0 arg3:8 
4522241 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f403b0 arg2:0x7fff43f40310 arg3:8 
4522245 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f403b0 arg2:0x7fff43f40310 arg3:8 
4522249 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f41c70 arg2:0x7fff43f41bd0 arg3:8 
4522254 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f41c70 arg2:0x7fff43f41bd0 arg3:8 
4522258 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f433d0 arg2:0x7fff43f43330 arg3:8 
4522262 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f433d0 arg2:0x7fff43f43330 arg3:8 
4522269 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f44b40 arg2:0x7fff43f44aa0 arg3:8 
4522274 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f44b40 arg2:0x7fff43f44aa0 arg3:8 
4522292 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f44b40 arg2:0x7fff43f44aa0 arg3:8 
4522300 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f44b40 arg2:0x7fff43f44aa0 arg3:8 
4522304 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f44b40 arg2:0x7fff43f44aa0 arg3:8 
4522309 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f44b40 arg2:0x7fff43f44aa0 arg3:8 
4522317 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f44b40 arg2:0x7fff43f44aa0 arg3:8 
4522322 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f44b40 arg2:0x7fff43f44aa0 arg3:8 
4522338 µs:   31763  zsh                tracepoint:syscalls:sys_enter_munmap [2] arg0:1291059200 arg1:16384 
4522348 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
4522355 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
4522359 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
4522363 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f466d0 arg2:0x7fff43f46630 arg3:8 
4522373 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f44f10 arg2:0x7fff43f44e70 arg3:8 
4522381 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_mmap [5] arg0:(nil) arg1:16384 arg2:3 arg3:34 arg4:-1 
4522390 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522398 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522402 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522406 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522436 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522442 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522446 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522453 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522459 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522463 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522468 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522473 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522477 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522505 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f41c10 arg2:0x7fff43f41b70 arg3:8 
4522514 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f41c10 arg2:0x7fff43f41b70 arg3:8 
4522519 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f41c10 arg2:0x7fff43f41b70 arg3:8 
4522523 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f41c10 arg2:0x7fff43f41b70 arg3:8 
4522529 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f41c10 arg2:0x7fff43f41b70 arg3:8 
4522533 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f41c10 arg2:0x7fff43f41b70 arg3:8 
4522558 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522564 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522579 µs:   31763  zsh                tracepoint:syscalls:sys_enter_munmap [2] arg0:1291059200 arg1:16384 
4522589 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f44f10 arg2:0x7fff43f44e70 arg3:8 
4522598 µs:   31763  zsh                  tracepoint:syscalls:sys_enter_mmap [5] arg0:(nil) arg1:16384 arg2:3 arg3:34 arg4:-1 
4522607 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522616 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522620 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522623 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522629 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522632 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522639 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522644 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522648 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522653 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f43380 arg2:0x7fff43f432e0 arg3:8 
4522666 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f41bc0 arg2:0x7fff43f41b20 arg3:8 
4522676 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f41bc0 arg2:0x7fff43f41b20 arg3:8 
4522681 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f41bc0 arg2:0x7fff43f41b20 arg3:8 
4522686 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f41bc0 arg2:0x7fff43f41b20 arg3:8 
4522693 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f40460 arg2:0x7fff43f403c0 arg3:8 
4522705 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f40460 arg2:0x7fff43f403c0 arg3:8 
4522710 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:1 arg1:0x7fff43f40460 arg2:0x7fff43f403c0 arg3:8 
4522714 µs:   31763  zsh        tracepoint:syscalls:sys_enter_rt_sigprocmask [4] arg0:0 arg1:0x7fff43f40460 arg2:0x7fff43f403c0 arg3:8 
